,0,1
167,100.40210161,38.57098867
167,100.40219204,38.57095541
167,100.40213007,38.57081315
167,100.40212139,38.57079725
167,100.40194592,38.57047574
167,100.40157511,38.56967223
167,100.40147892,38.56940884
167,100.40138784,38.56917398
167,100.40128772,38.5689428
167,100.40114958,38.56862986
168,100.41182333,38.57231636
168,100.41179019,38.57229817
168,100.41176857,38.57231166
168,100.41178874,38.57259742
168,100.4117392,38.57267237
168,100.41150483,38.57287815
168,100.41154903,38.57291311
168,100.41158021,38.57292418
168,100.41165379,38.57286752
168,100.41178264,38.57275014
168,100.41188121,38.57266744
168,100.41191133,38.57262418
168,100.41191133,38.57253123
168,100.41186208,38.57243458
168,100.41182333,38.57231636
169,100.40182351,38.57244552
169,100.40141188,38.57197855
169,100.40133286,38.57203669
169,100.40149121,38.57221784
169,100.4018859,38.57265641
169,100.40221905,38.57302135
169,100.40225068,38.5730553
169,100.402319,38.57300872
169,100.40182351,38.57244552
170,100.41279771,38.57240507
170,100.41277151,38.57223021
170,100.41276178,38.57219815
170,100.41273423,38.57218657
170,100.41275263,38.57211842
170,100.41274845,38.57206008
170,100.41272543,38.57196979
170,100.41271843,38.57195562
170,100.41269382,38.57190583
170,100.41265529,38.5718765
170,100.41266688,38.57184776
170,100.41264621,38.57181037
170,100.41260883,38.5717622
170,100.41257196,38.57173976
170,100.41253145,38.57171737
170,100.41250195,38.57169914
170,100.41245443,38.57169113
170,100.41243768,38.57167274
170,100.41243328,38.57163419
170,100.41240666,38.57157731
170,100.41238543,38.57151607
170,100.41235321,38.57145211
170,100.41232732,38.57143241
170,100.41228726,38.57143289
170,100.41222534,38.57143364
170,100.41218161,38.57143273
170,100.41212062,38.57138771
170,100.41200676,38.57134046
170,100.41188772,38.57129858
170,100.41187457,38.57130797
170,100.41184225,38.57136317
170,100.41186196,38.57151666
170,100.41186884,38.57163574
170,100.41185141,38.5719863
170,100.41183952,38.57201803
170,100.41183122,38.57204017
170,100.41183031,38.57207116
170,100.41182883,38.57210337
170,100.41182605,38.57216416
170,100.41185047,38.57220884
170,100.41188494,38.57227189
170,100.41191882,38.57233823
170,100.4119579,38.57238066
170,100.41200012,38.57239731
170,100.41204083,38.57242971
170,100.41209451,38.57247339
170,100.41213892,38.5725086
170,100.41221162,38.57250058
170,100.41223297,38.57247458
170,100.41224138,38.57243873
170,100.4122337,38.5724188
170,100.41221843,38.57238323
170,100.41219964,38.57235343
170,100.41218661,38.57233929
170,100.41224401,38.57229426
170,100.41229739,38.57222927
170,100.41227537,38.57212801
170,100.41228464,38.57204353
170,100.4122559,38.57197094
170,100.41225107,38.57196561
170,100.41230308,38.57196179
170,100.41232754,38.57218744
170,100.41233196,38.57222742
170,100.41230016,38.57227786
170,100.41225942,38.57233698
170,100.41226379,38.57237411
170,100.41228072,38.57240107
170,100.41233925,38.5723844
170,100.41230634,38.57240744
170,100.41228017,38.5724354
170,100.41228897,38.57245054
170,100.41227896,38.57249738
170,100.4122201,38.5725305
170,100.41222061,38.57255624
170,100.41227014,38.57260521
170,100.41228594,38.57260597
170,100.41226311,38.57283505
170,100.41237797,38.57293376
170,100.41240568,38.57295345
170,100.41244359,38.57293583
170,100.41251352,38.57287922
170,100.41261779,38.57282909
170,100.41265521,38.57280242
170,100.41270852,38.57273385
170,100.41273194,38.57268948
170,100.41274436,38.57262617
170,100.41273854,38.57256189
170,100.41271625,38.57250853
170,100.41276306,38.57249605
170,100.41279736,38.57246466
170,100.41279771,38.57240507
171,100.42216607,38.57288341
171,100.42219341,38.57273054
171,100.4221957,38.57269238
171,100.42216915,38.5726704
171,100.422093,38.57262652
171,100.4220146,38.5725922
171,100.42195238,38.5725777
171,100.42181742,38.57257092
171,100.4218026,38.57261851
171,100.42180088,38.57268526
171,100.42186898,38.57275117
171,100.42193636,38.57278133
171,100.42197558,38.57276894
171,100.42204101,38.57285394
171,100.42211143,38.57288407
171,100.42216607,38.57288341
172,100.41520245,38.57156835
172,100.4151179,38.57148005
172,100.41493559,38.57160482
172,100.41482564,38.57171307
172,100.41478071,38.57175731
172,100.41463448,38.57191733
172,100.41450654,38.57208095
172,100.41446466,38.57211709
172,100.41451883,38.57217006
172,100.41455815,38.5722399
172,100.41458263,38.57224973
172,100.41462495,38.57227901
172,100.41475031,38.57240202
172,100.41476246,38.57241691
172,100.41479698,38.57245925
172,100.41488332,38.57252733
172,100.41488627,38.57256185
172,100.41500186,38.57265042
172,100.41502455,38.57267251
172,100.41514577,38.57279049
172,100.41515942,38.57280567
172,100.41520278,38.57285391
172,100.4153111,38.57292791
172,100.41537268,38.57297197
172,100.41546009,38.57297092
172,100.41559794,38.57294065
172,100.41567695,38.57288249
172,100.4157329,38.57282557
172,100.41580395,38.57279516
172,100.41586172,38.57270675
172,100.41599549,38.57259264
172,100.41611096,38.57248707
172,100.41614342,38.57245739
172,100.41619062,38.57238722
172,100.41613519,38.57232438
172,100.4161251,38.57231294
172,100.41594221,38.57218288
172,100.41592926,38.57217062
172,100.41578185,38.57203105
172,100.41577146,38.57202121
172,100.41567117,38.57192304
172,100.41558941,38.57188756
172,100.41558539,38.57188522
172,100.41539139,38.57177223
172,100.41538857,38.57177059
172,100.41524128,38.57164439
172,100.41524007,38.57164201
172,100.41520245,38.57156835
173,100.42866454,38.57270079
173,100.42862329,38.57266744
173,100.42848164,38.57268709
173,100.4283751,38.5726864
173,100.42829903,38.57268733
173,100.42821784,38.57268633
173,100.42814933,38.57268518
173,100.42806962,38.5726304
173,100.42799291,38.57259947
173,100.42792698,38.57260028
173,100.42780554,38.5726157
173,100.42783188,38.57266515
173,100.42788826,38.57269433
173,100.42797733,38.57270918
173,100.4280586,38.57271416
173,100.42811985,38.57273332
173,100.42820658,38.57275815
173,100.42827287,38.57277526
173,100.42835429,38.57278821
173,100.42841261,38.5727875
173,100.42850933,38.57280424
173,100.42859863,38.57283102
173,100.42865961,38.57283625
173,100.42871524,38.57282761
173,100.42870391,38.57276801
173,100.42866454,38.57270079
174,100.40832017,38.5725917
174,100.40822275,38.57251247
174,100.40818413,38.57254373
174,100.40798829,38.57266925
174,100.40771887,38.57282132
174,100.40773261,38.57286005
174,100.4078145,38.57298237
174,100.40783518,38.57301326
174,100.40792255,38.57311201
174,100.4081494,38.57296679
174,100.40816832,38.57295367
174,100.40827883,38.57287697
174,100.40838794,38.57280823
174,100.4083999,38.57280069
174,100.40846604,38.57276483
174,100.40839964,38.57264378
174,100.40836656,38.57262365
174,100.4083622,38.57262064
174,100.40832017,38.5725917
175,100.41659662,38.57246168
175,100.41639797,38.57230691
175,100.41622898,38.57248686
175,100.41607137,38.57264228
175,100.41617721,38.5727263
175,100.41625087,38.57276688
175,100.41625507,38.57279543
175,100.41637621,38.57290359
175,100.41639044,38.57291561
175,100.41657872,38.57307465
175,100.41703524,38.57282316
175,100.41681416,38.57264018
175,100.41680187,38.57263009
175,100.41660586,38.57246925
175,100.41659662,38.57246168
176,100.41862217,38.57267393
176,100.41855333,38.57257997
176,100.41850667,38.57254378
176,100.41847495,38.57250555
176,100.41841001,38.57244485
176,100.41833822,38.57240711
176,100.41833592,38.57238283
176,100.41830776,38.57234027
176,100.41827434,38.57230778
176,100.41822488,38.57229408
176,100.41818813,38.57227737
176,100.4181359,38.57221508
176,100.41812236,38.57217521
176,100.41805641,38.57215598
176,100.41805784,38.57213595
176,100.41801853,38.57208208
176,100.41796311,38.57204272
176,100.41793192,38.57203165
176,100.41792419,38.57200887
176,100.41789816,38.57198201
176,100.41784007,38.57189978
176,100.41779225,38.57187605
176,100.41775123,38.57182793
176,100.41770028,38.57175546
176,100.41765714,38.57178459
176,100.4175421,38.5718632
176,100.41741105,38.5719606
176,100.41727912,38.57201367
176,100.4171996,38.57199191
176,100.41721656,38.57204187
176,100.41730241,38.57208492
176,100.41734222,38.57210231
176,100.41737641,38.57214242
176,100.41741206,38.57218012
176,100.41740401,38.57223384
176,100.41744891,38.57227858
176,100.41749698,38.57233043
176,100.41751683,38.57233615
176,100.41753376,38.57234786
176,100.41753448,38.57238479
176,100.41755783,38.5724143
176,100.41763628,38.57246697
176,100.41765481,38.57248342
176,100.41767336,38.57249989
176,100.41771058,38.57253996
176,100.4177588,38.57259895
176,100.41783255,38.57264454
176,100.41787684,38.5726583
176,100.41792216,38.57264703
176,100.41793198,38.57265278
176,100.41801584,38.5727019
176,100.41802805,38.57270533
176,100.41805268,38.5727229
176,100.41801892,38.5727817
176,100.4180974,38.57283557
176,100.41812945,38.57284471
176,100.41818297,38.57286432
176,100.41828953,38.57294098
176,100.41827614,38.57295075
176,100.41837364,38.57302881
176,100.4184343,38.57305667
176,100.41844705,38.57305652
176,100.41847616,38.57305474
176,100.41849967,38.57304587
176,100.41853115,38.57301046
176,100.41852465,38.57295762
176,100.41851618,38.57289767
176,100.41849678,38.57278939
176,100.41851308,38.57277679
176,100.41862217,38.57267393
177,100.4008567,38.57271759
177,100.40073711,38.57261773
177,100.40029488,38.57309969
177,100.40023907,38.57315696
177,100.40027747,38.57318033
177,100.40079624,38.57331712
177,100.40123446,38.57341019
177,100.40147021,38.57343418
177,100.40166412,38.57345271
177,100.4017135,38.5734551
177,100.40173971,38.57343691
177,100.40128518,38.57309081
177,100.4008567,38.57271759
178,100.40157476,38.57236937
178,100.40129925,38.57205688
178,100.40079263,38.57254557
178,100.40083156,38.57259574
178,100.401229,38.57293359
178,100.40185405,38.57346235
178,100.40221122,38.57309462
178,100.40220315,38.57308542
178,100.40157476,38.57236937
179,100.42131637,38.57319383
179,100.42126864,38.57311334
179,100.42122463,38.57304268
179,100.42122664,38.57304133
179,100.42120476,38.57300657
179,100.42112376,38.57290149
179,100.42112148,38.57286573
179,100.42111936,38.57283243
179,100.42114873,38.57278202
179,100.42118883,38.57273744
179,100.42123471,38.5726773
179,100.42124,38.57266866
179,100.42125235,38.57264849
179,100.42125277,38.57259248
179,100.42122582,38.57253441
179,100.42120404,38.57250635
179,100.42119467,38.57249427
179,100.42112915,38.5724045
179,100.42100873,38.57230229
179,100.42095498,38.57227077
179,100.42090177,38.57226665
179,100.42086962,38.57225274
179,100.42057446,38.57244937
179,100.42052667,38.57248928
179,100.42066004,38.57263304
179,100.4207219,38.57269068
179,100.42073619,38.57272268
179,100.42079057,38.57278637
179,100.42082735,38.5728038
179,100.42090818,38.57294182
179,100.42087583,38.57295336
179,100.42075961,38.57282274
179,100.42068184,38.57273764
179,100.42060555,38.57264085
179,100.42049311,38.57252099
179,100.42045514,38.57255688
179,100.42017534,38.57276286
179,100.41998962,38.57289023
179,100.42005,38.57295028
179,100.42008143,38.57300471
179,100.42008984,38.57304632
179,100.4200925,38.57310467
179,100.42011758,38.57314489
179,100.42016144,38.57321347
179,100.42021197,38.5732355
179,100.42031222,38.57323905
179,100.42043013,38.57321379
179,100.42051628,38.57319486
179,100.42053601,38.57319462
179,100.42056181,38.57319431
179,100.42071728,38.57322698
179,100.42081488,38.57324963
179,100.42091616,38.57322814
179,100.42097597,38.57318213
179,100.42098327,38.57318444
179,100.42097629,38.57319081
179,100.42101309,38.57320943
179,100.42110457,38.57322977
179,100.42119268,38.57323347
179,100.4212772,38.57320861
179,100.42131637,38.57319383
180,100.41608941,38.57269516
180,100.41603169,38.57265731
180,100.41587668,38.57280301
180,100.41573675,38.572919
180,100.41580441,38.57300797
180,100.4158166,38.57302337
180,100.41584176,38.57305518
180,100.41588659,38.57311184
180,100.41590579,38.57313504
180,100.41595376,38.57319301
180,100.41608784,38.57334202
180,100.41613837,38.57334878
180,100.41618656,38.57332913
180,100.41628672,38.57326761
180,100.416555,38.57310282
180,100.4164509,38.5730154
180,100.41635328,38.57293341
180,100.41634348,38.57292518
180,100.41625648,38.57285473
180,100.41616932,38.57277571
180,100.41615816,38.5727561
180,100.41615234,38.57274588
180,100.41612085,38.57271909
180,100.41608941,38.57269516
181,100.42300002,38.57327086
181,100.42316559,38.573161
181,100.42329732,38.5731899
181,100.42340721,38.57309705
181,100.4236379,38.57321817
181,100.42367977,38.57319395
181,100.42372426,38.5731405
181,100.42375798,38.57309576
181,100.42378742,38.57301818
181,100.42382116,38.57288192
181,100.42385339,38.57257694
181,100.4238343,38.57253285
181,100.42381724,38.57249873
181,100.42380575,38.57247027
181,100.42376606,38.57239783
181,100.42374754,38.5723775
181,100.42337699,38.57270417
181,100.42351311,38.57280213
181,100.4234797,38.5728315
181,100.42332293,38.57272964
181,100.42329553,38.57272568
181,100.42327121,38.57269308
181,100.42321177,38.57263518
181,100.42307176,38.57256939
181,100.42305391,38.57254746
181,100.42298741,38.5725006
181,100.42295567,38.57249241
181,100.42292059,38.57243754
181,100.42287245,38.57239809
181,100.42283485,38.57240045
181,100.42280377,38.57236365
181,100.42275441,38.57232421
181,100.42271177,38.5723171
181,100.42268812,38.57228784
181,100.42261542,38.57223438
181,100.42258981,38.57222897
181,100.42254761,38.57218277
181,100.42246471,38.57210465
181,100.42236931,38.5720473
181,100.42236039,38.57214894
181,100.42236248,38.57234768
181,100.42240704,38.57239004
181,100.42234969,38.57243793
181,100.42233886,38.5725353
181,100.42234069,38.57255824
181,100.42234613,38.57262673
181,100.42241119,38.57269315
181,100.42242221,38.57270878
181,100.42245617,38.57275695
181,100.42251885,38.57284029
181,100.42254783,38.57287882
181,100.42267104,38.57303033
181,100.42276331,38.5730907
181,100.42278555,38.57311407
181,100.42282655,38.57315714
181,100.42292053,38.57321176
181,100.42300002,38.57327086
182,100.40560883,38.5724812
182,100.40558499,38.57245496
182,100.40556787,38.57246406
182,100.40537566,38.57226363
182,100.40514718,38.57239199
182,100.40494863,38.57250588
182,100.40474416,38.57262273
182,100.40469591,38.57265365
182,100.40467536,38.57266545
182,100.40445416,38.57279244
182,100.40418152,38.57294262
182,100.40429641,38.57306596
182,100.40435163,38.57312926
182,100.40453741,38.57334222
182,100.40463488,38.57345395
182,100.40469493,38.5735244
182,100.40483104,38.57345483
182,100.40490858,38.57340588
182,100.40539743,38.5731234
182,100.40592029,38.57283672
182,100.40576408,38.57265937
182,100.40572894,38.57261339
182,100.40560883,38.5724812
183,100.41861125,38.57313634
183,100.41855961,38.57313529
183,100.41855398,38.5731721
183,100.41859004,38.57321525
